gkbar,gnabar,ADP_peak_amplitude,ADP_peak_values,AHP1_depth_from_peak,AHP2_depth_from_peak,AHP_depth,AHP_depth_abs,AHP_depth_abs_slow,AHP_depth_diff,AHP_depth_from_peak,AHP_depth_slow,AHP_slow_time,AHP_time_from_peak,AP1_amp,AP1_begin_voltage,AP1_begin_width,AP1_peak,AP1_width,AP2_AP1_begin_width_diff,AP2_AP1_diff,AP2_AP1_peak_diff,AP2_amp,AP2_begin_voltage,AP2_begin_width,AP2_peak,AP2_width,AP_amplitude,AP_amplitude_change,AP_amplitude_diff,AP_amplitude_from_voltagebase,AP_begin_time,AP_begin_voltage,AP_begin_width,AP_duration,AP_duration_change,AP_duration_half_width,AP_duration_half_width_change,AP_fall_rate,AP_fall_rate_change,AP_fall_time,AP_height,AP_peak_downstroke,AP_peak_upstroke,AP_rise_rate,AP_rise_rate_change,AP_rise_time,AP_width,AP_width_between_threshold,APlast_amp,APlast_width,ISI_values,Spikecount,Spikecount_stimint,all_ISI_values,amp_drop_first_last,amp_drop_first_second,amp_drop_second_last,decay_time_constant_after_stim,doublet_ISI,fast_AHP,fast_AHP_change,inv_first_ISI,inv_last_ISI,inv_second_ISI,inv_time_to_first_spike,max_amp_difference,maximum_voltage,maximum_voltage_from_voltagebase,mean_AP_amplitude,mean_frequency,min_AHP_values,min_between_peaks_values,min_voltage_between_spikes,minimum_voltage,peak_time,peak_voltage,postburst_min_values,sag_ratio2,spike_half_width,spike_width2,steady_state_hyper,steady_state_voltage,steady_state_voltage_stimend,strict_burst_mean_freq,time_to_first_spike,time_to_last_spike,time_to_second_spike,voltage,voltage_after_stim,voltage_base,voltage_deflection,voltage_deflection_begin,voltage_deflection_vb_ssse,ISIs
40.47830008858951,114.60215662563103,0.0,-75.24079965047679,114.06467409667243,,-9.798724072394705,-75.24079965047679,,,114.06467409667243,,,2.67,94.77591868090775,-55.952044234712105,3.16,38.82387444619565,1.5474834269754982,,,,,,,,,94.77591868090775,,,104.26595002427774,11.13,-55.952044234712105,3.16,3.5599999999999987,,1.299999999999999,,-47.67605879611489,,2.369999999999999,38.82387444619565,-67.1089132396798,287.5861069863844,79.64362914361999,,1.1899999999999995,1.5999999999999996,1.5999999999999996,94.77591868090775,1.5474834269754982,,1.0,1.0,,,,,295.8525804346824,,,,,,,431.03448275862064,,38.82387444619565,104.26595002427774,94.77591868090775,431.03448275862064,-75.24079965047679,-75.24079965047679,,-75.24079965047679,12.32,38.82387444619565,,-0.5152764942722949,1.5474834269754982,,-60.37012700680462,-60.45529096890335,-60.393023389716994,,2.3200000000000003,2.3200000000000003,,-60.23831336819503,-60.473225905155545,-65.44207557808208,5.063944954768203,14.645835307005655,5.0490521883650885,
33.390707715011736,129.03404828069773,0.0,-74.92073967112526,116.07617412254602,108.68469950466626,-10.332617522330265,-74.92073967112526,-71.91677509075099,0.023973632696169034,109.55665496870884,-7.328652941955991,0.3601268094517856,2.7257142857142855,97.89274427211974,-56.859084633481885,3.41,41.03365963863786,1.6713724177713811,-0.4200000000000017,-11.64653503359311,-7.257600402958218,86.24620923852663,-52.470150002846985,2.9899999999999984,33.77605923567964,1.5729229028556928,88.95806763855269,-0.12169341320102567,-4.0175434704450526,99.22403744637859,52.88571428571429,-52.98755385238962,3.0357142857142847,3.504285714285713,-0.09361329833770783,1.2885714285714307,-0.12268518518518301,-45.18321220036278,0.024790013112954406,2.3999999999999995,34.635915297583566,-62.11083369095836,247.22570515043375,79.32446469890293,-0.022764700292738162,1.104285714285713,1.5799999999999987,1.5799999999999987,85.84011386078458,1.5689551883951498,13.884,7.0,4.0,13.931666666666667,7.508612655659412,7.257600402958218,0.2510122527011944,1.922167657021501,14.170000000000002,21.825850820139646,0.24037847642663346,70.57163020465772,72.04610951008641,71.99424046076315,478.4688995215311,7.257600402958218,41.03365963863786,105.62178178743287,88.95806763855269,90.84714967067907,-74.92073967112526,-74.92073967112526,-74.92441750169095,-75.04251448390816,53.99,34.635915297583566,-74.89867268773115,-0.019816636600617454,1.5841907053293298,0.8182307630509621,-70.48440910686807,-54.30196291545416,-64.38095125500979,86.4304235090752,2.09,85.68,16.26,-55.05954092909364,-59.9039117094731,-64.58812214879501,-5.627821870824505,12.568639912827877,0.2071708937852179,13.931666666666667
29.825722242613494,117.02928819261831,0.0,-74.64358159094759,115.20044855496448,107.28060108646307,-10.387232776665039,-74.64358159094759,-71.4426703172549,0.028036842205459322,108.20388159792255,-7.186321502972353,0.3674849807667372,2.74857142857143,96.91317374887433,-56.49862403007309,3.42,40.41454971880124,1.6707750297157327,-0.41999999999999993,-12.201175520460737,-7.763912545333547,84.71199822841359,-52.061361054945905,3.0,32.65063717346769,1.5760596463051864,87.56900935750609,-0.1285571958198549,-4.193628031632201,97.81664882125752,52.057142857142864,-52.61703513131191,3.0471428571428567,3.5357142857142847,-0.09244791666666695,1.28142857142857,-0.11384976525821709,-44.52302943486767,0.02206031290883637,2.402857142857144,33.56030000697497,-59.285786095705255,230.89021154208578,76.03230782750032,-0.040851078218557046,1.132857142857141,1.5699999999999996,1.5699999999999996,84.33228965397772,1.572053962868885,13.606,7.0,4.0,13.656666666666666,8.049695498207342,7.763912545333547,0.2857829528737952,2.2594570736315855,13.91,21.919700117017296,0.23835756936626412,71.89072609633357,73.47538574577517,73.47538574577514,473.93364928909966,7.763912545333547,40.41454971880124,104.67089853308379,87.56900935750609,92.50693802035153,-74.64358159094759,-74.64358159094759,-74.64789889228378,-74.78589883616324,53.19,33.56030000697497,-74.61767778293049,0.6134340736483564,1.5867408076324918,0.8167480135363849,-68.22688547586948,-54.25808398698602,-70.71553357788896,88.19638394825812,2.1099999999999994,84.05,16.02,-54.9248036421327,-59.02942761827117,-64.25634881428255,-3.674688578860966,12.656488936126685,-6.459184763606416,13.656666666666666
42.665690116943544,124.79597801333868,0.0,-75.36252568513245,115.00186371221969,,-9.805951033886188,-75.36252568513245,,,115.00186371221969,,,2.6900000000000013,95.91868968299005,-56.279351655902815,3.1800000000000015,39.63933802708724,1.56306444928589,,,,,,,,,95.91868968299005,,,105.19591267833351,11.1,-56.279351655902815,3.1800000000000015,3.5700000000000003,,1.3200000000000003,,-47.50336931289527,,2.4000000000000004,39.63933802708724,-68.56801025598611,302.5977372159672,81.98178605383765,,1.17,1.6199999999999992,1.6199999999999992,95.91868968299005,1.56306444928589,,1.0,1.0,,,,,227.75630435039415,,,,,,,440.52863436123357,,39.63933802708724,105.19591267833351,95.91868968299005,440.52863436123357,-75.36252568513245,-75.36252568513245,,-75.36252568513245,12.27,39.63933802708724,,-0.5086699891346331,1.56306444928589,,-60.369279321594796,-60.603359797516276,-60.56858164538463,,2.2699999999999996,2.2699999999999996,,-60.36126934082415,-60.64144482720892,-65.55657465124627,5.179269373893625,14.281539405666777,4.987993005861632,
32.66982245783913,123.2369210424405,0.0,-74.84525319693944,115.61869268127222,107.75487429534854,-10.286011515702555,-74.84525319693944,-71.74301225775059,0.026018050697632116,108.67383664961937,-7.183770576513711,0.3586801312203442,2.7057142857142873,97.31730085081006,-56.675964361072076,3.3900000000000006,40.64133648973798,1.6589605992344572,-0.43000000000000327,-12.281304834815046,-7.71879506914329,85.03599601599501,-52.11345459540032,2.9599999999999973,32.92254142059469,1.562968776378182,87.97353190840263,-0.1280179215921283,-4.188885479923148,98.38782513391682,53.07999999999999,-52.74058958091685,3.0171428571428565,3.492857142857143,-0.09429824561403533,1.271428571428573,-0.12206572769952917,-45.21349709283494,0.02134614865111928,2.3785714285714272,33.82858345267993,-61.411418112986745,238.3685827042302,77.65830865482829,-0.03085979211969743,1.1142857142857157,1.56,1.56,84.75064441104061,1.5589324240210012,13.939999999999998,7.0,4.0,13.988333333333332,7.998233503257595,7.71879506914329,0.27943843411430436,1.8588668964951627,14.23,21.990137025526877,0.24186653534786764,70.27406886858749,71.78750897343866,71.68458781362006,471.69811320754695,7.71879506914329,40.64133648973798,105.20057817097486,87.97353190840263,90.41591320072332,-74.84525319693944,-74.84525319693944,-74.84925408187127,-74.97735619153424,54.194285714285726,33.82858345267993,-74.82124788734845,-0.24740750470622141,1.5738415847222085,0.8109279364135359,-70.69312129972377,-54.255971157761955,-61.98172196650054,86.08321377331421,2.120000000000001,86.05,16.35,-55.0387882908368,-59.76458678401895,-64.55924168123688,-5.867799045226761,12.757737569925403,2.577519714736347,13.988333333333332
43.974207223188756,111.23029645583355,0.0,-75.32490961699948,113.24147205190442,,-9.572158293781726,-75.32490961699948,,,113.24147205190442,,,2.59,93.54603133463641,-55.62946889973146,3.08,37.91656243490495,1.5059267959412734,,,,,,,,,93.54603133463641,,,103.6693137581227,11.23,-55.62946889973146,3.08,3.4800000000000004,,1.2599999999999998,,-48.81458310044489,,2.3000000000000007,37.91656243490495,-68.54972492540914,281.10047497230056,79.27629774121732,,1.1799999999999997,1.540000000000001,1.540000000000001,93.54603133463641,1.5059267959412734,,1.0,1.0,,,,,2958.0606044677756,,,,,,,414.9377593360996,,37.91656243490495,103.6693137581227,93.54603133463641,414.9377593360996,-75.32490961699948,-75.32490961699948,,-75.32490961699948,12.41,37.91656243490495,,-0.5025639044296377,1.5059267959412734,,-60.948930981440974,-60.91363921407295,-60.94213007727627,,2.41,2.41,,-60.744603420249604,-60.9536388003208,-65.75275132321775,4.8036859571584145,15.653661043833281,4.810621245941483,
32.47949836221808,111.61823256546728,0.0,-74.74161714552964,114.45519027644875,104.98013536012277,-10.087001728753819,-74.74161714552964,-71.41414347884924,0.03815751064815913,106.2852083336412,-6.759528062073404,0.34680079425502974,2.638333333333332,95.71955129126535,-56.162316808259305,3.3200000000000003,39.55723448300604,1.6181282031700603,-0.45000000000000284,-14.104728100941358,-9.298921721861248,81.61482319032399,-51.35651042917919,2.8699999999999974,30.258312761144794,1.5302048952602372,84.91100299214844,-0.1505585592258303,-4.8686997432562675,96.19820660488737,47.366666666666674,-52.120928415372525,2.9416666666666664,3.4300000000000015,-0.09651474530831064,1.2300000000000022,-0.12262773722627622,-45.69187803560654,0.014917483538044415,2.300000000000001,31.543591188111545,-60.70424152627721,218.60536364152097,73.96872850526235,-0.06867189543975757,1.1300000000000006,1.4933333333333358,1.4933333333333358,81.11345206149655,1.5264000660834567,14.4175,6.0,4.0,14.478,9.703356376504452,9.298921721861248,0.40443465464320383,3.869201437108714,14.72,22.471148437127635,0.24922484995697022,67.93478260869566,69.34812760055478,69.34812760055478,454.54545454545433,9.298921721861248,39.55723448300604,104.21184989978187,84.91100299214844,87.41258741258741,-74.74161714552964,-74.74161714552964,-74.7485069265952,-74.8979557934427,48.49666666666667,31.543591188111545,-74.70716824020191,-2.2962095661007407,1.5423636841215647,0.7824186149521616,-73.03954190041978,-54.81128023681955,-41.13375925504737,86.70019074041963,2.200000000000001,74.59,16.92,-55.2573116021954,-53.74542949178379,-64.65461541677583,-8.175278232589847,13.419927263488127,23.520856161728453,14.478
42.59580936895113,126.37952511459234,0.0,-75.25894765741225,115.1642608202135,100.31285349629225,-9.719291597755692,-75.25894765741225,,0.21846003996900265,107.73855715825287,,,2.540000000000002,96.21957465507138,-56.42349151225463,3.200000000000001,39.796083142816755,1.5690799007812959,-0.5800000000000001,-21.206873705588265,-14.632947283952252,75.01270094948312,-49.84956509061862,2.620000000000001,25.163135858864504,1.4713269126111126,85.61613780227725,-0.2204008257322984,-21.206873705588265,98.01926556049719,20.37,-53.13652830143663,2.910000000000001,3.3599999999999994,-0.12813370473537627,1.2200000000000006,-0.15151515151515094,-47.462802696076416,0.01140565147335781,2.249999999999999,32.47960950084063,-67.01740440318804,246.15932929282292,76.83981013378923,-0.13130377724456174,1.1100000000000003,1.4750000000000005,1.4750000000000005,75.01270094948312,1.4713269126111126,,2.0,2.0,18.46,14.632947283952252,14.632947283952252,,23.710919292462485,18.46,18.944686165142116,,54.17118093174431,54.17118093174431,,444.44444444444446,14.632947283952252,39.796083142816755,105.3357392024733,85.61613780227725,96.57170449058425,-75.25894765741225,-75.25894765741225,-75.36817767739674,-75.36817767739674,21.48,32.47960950084063,,-0.5972013504102162,1.5202034066962042,0.7421054935022475,-61.315785387169925,-60.62396437672677,-59.670049677006105,,2.25,20.71,20.71,-59.707644402876774,-60.651934827242286,-65.53965605965655,4.120053554066693,14.16162130663919,5.869606382650446,18.46
34.775461369970024,117.18515689934839,0.0,-74.89476267060738,114.88837726989867,105.51924325296251,-10.029605139736594,-74.89476267060738,-71.66704316719988,0.035758203966906876,106.80804087876919,-6.801885636329093,0.3398470982472734,2.613333333333332,96.16319308558306,-56.31613316532207,3.3000000000000007,39.84705992026099,1.6132553876431672,-0.4400000000000013,-13.960555259856733,-9.203888980048983,82.20263782572633,-51.559466885514325,2.8599999999999994,30.643170940212006,1.522743857264461,85.42922643114508,-0.14882987014078575,-4.850407576351894,96.7784357390326,48.10999999999999,-52.24373729232783,2.9216666666666664,3.4049999999999994,-0.09865229110512176,1.2283333333333353,-0.12408759124087498,-46.126475956821615,0.015568243803051477,2.2916666666666665,31.913278208161813,-62.32790884973959,225.31614308421436,75.52215105999672,-0.059665950968142,1.1133333333333326,1.4899999999999995,1.4899999999999995,81.61197035652738,1.518897420435639,14.712499999999999,6.0,4.0,14.77,9.608398829577553,9.203888980048983,0.4045098495285693,16.44079181744375,14.999999999999998,22.483678717219618,0.25089836873621796,66.66666666666667,67.98096532970771,67.93478260869564,454.54545454545433,9.203888980048983,39.84705992026099,104.71221745113178,85.42922643114508,85.78168561012224,-74.89476267060738,-74.89476267060738,-74.90120993876823,-75.04131734963768,49.22333333333333,31.913278208161813,-74.86252632980315,-2.6933169883851784,1.5353122826354524,0.7844263705947278,-74.37394487309535,-57.947767241694734,-37.457533414463285,84.96176720475786,2.200000000000001,76.05,17.2,-56.526544196801794,-51.76981897088726,-64.86515753087079,-9.353080384690543,13.444080442858578,27.407624116407504,14.77
28.649971775962303,110.78853490620943,0.0,-74.51492503628492,114.63550006654148,106.21918238197247,-10.349396157977546,-74.51492503628492,-71.20096370259535,0.030803313033096913,107.18579256043922,-7.03543482428797,0.3680260365678781,2.741428571428568,96.19850984208784,-56.234176481918745,3.41,39.9643333601691,1.6619325782192302,-0.43000000000000327,-12.712117864209233,-8.245406190885731,83.48639197787861,-51.76746480859525,2.979999999999997,31.71892716928337,1.5704093352012243,86.45136153342864,-0.1350977033450154,-4.377326392233907,96.83639640246167,52.01714285714286,-52.322194670910626,3.032857142857144,3.5314285714285742,-0.09094865100086953,1.2685714285714285,-0.1170212765957449,-44.371100069766335,0.015768593683501704,2.3871428571428557,32.6708675241543,-58.16020301089434,221.05101545127476,74.22994623066188,-0.05037090432446181,1.1442857142857183,1.5514285714285723,1.5514285714285723,83.06653066538613,1.5664330830607516,13.586000000000002,7.0,4.0,13.636666666666668,8.565847955332071,8.245406190885731,0.32044176444633976,2.3340546777076527,13.89,22.08457955192425,0.23740898810909003,71.99424046076314,73.58351729212654,73.52941176470587,467.2897196261681,8.245406190885731,39.9643333601691,104.12986223847648,86.45136153342864,92.57116408238834,-74.51492503628492,-74.51492503628492,-74.5196880709701,-74.67116670637239,53.16142857142857,32.6708675241543,-74.48634682817381,0.6251430849062786,1.580695684701364,0.8113570680854097,-67.86208087740306,-54.21874276742294,-70.73305571905203,88.32621816575886,2.1400000000000006,83.96000000000001,16.03,-54.8815827925541,-58.87183487584191,-64.16552887830737,-3.396979428432516,12.833103735044133,-6.567526840744662,13.636666666666668
